Timestamp,Temperature,Humidity,Pressure,PM1,PM2.5,PM10,AQI
2026-07-11 20:55:36,21.08,30.48,1015.6,26.1,2.7,63.8,55
2026-07-11 20:55:46,21.09,30.50,1015.6,26.2,2.8,63.7,55
2026-07-11 20:55:56,21.08,30.51,1015.6,26.1,2.7,63.9,55
2026-07-11 20:56:06,21.10,30.52,1015.5,26.0,2.8,63.6,55
2026-07-11 20:56:16,21.11,30.53,1015.5,26.2,2.9,63.5,56
2026-07-11 20:56:26,21.10,30.55,1015.5,26.1,2.8,63.4,55
2026-07-11 20:56:36,21.12,30.56,1015.5,26.0,2.8,63.3,55
2026-07-11 20:56:46,21.13,30.57,1015.4,25.9,2.9,63.2,56
2026-07-11 20:56:56,21.12,30.59,1015.4,26.0,2.8,63.1,55
2026-07-11 20:57:06,21.14,30.60,1015.4,25.9,2.8,63.0,55
2026-07-11 20:57:16,21.15,30.61,1015.4,25.8,2.9,62.9,56
2026-07-11 20:57:26,21.14,30.63,1015.3,25.9,2.8,62.8,55
2026-07-11 20:57:36,21.16,30.64,1015.3,25.8,2.8,62.7,55
2026-07-11 20:57:46,21.17,30.65,1015.3,25.7,2.9,62.6,56
2026-07-11 20:57:56,21.16,30.67,1015.3,25.8,2.8,62.5,55
2026-07-11 20:58:06,21.18,30.68,1015.2,25.7,2.8,62.4,55
2026-07-11 20:58:16,21.19,30.69,1015.2,25.6,2.9,62.3,56
2026-07-11 20:58:26,21.18,30.71,1015.2,25.7,2.8,62.2,55
2026-07-11 20:58:36,21.20,30.72,1015.2,25.6,2.8,62.1,55
2026-07-11 20:58:46,21.21,30.73,1015.1,25.5,2.9,62.0,56
2026-07-11 20:58:56,21.20,30.75,1015.1,25.6,2.8,61.9,55
2026-07-11 20:59:06,21.22,30.76,1015.1,25.5,2.8,61.8,55
2026-07-11 20:59:16,21.23,30.77,1015.1,25.4,2.9,61.7,56
2026-07-11 20:59:26,21.22,30.79,1015.0,25.5,2.8,61.6,55
2026-07-11 20:59:36,21.24,30.80,1015.0,25.4,2.8,61.5,55
2026-07-11 20:59:46,21.25,30.81,1015.0,25.3,2.9,61.4,56
2026-07-11 20:59:56,21.24,30.83,1015.0,25.4,2.8,61.3,55
2026-07-11 21:00:06,21.26,30.84,1015.0,25.3,2.8,61.2,55
2026-07-11 21:00:16,21.27,30.85,1014.9,25.2,2.9,61.1,56
2026-07-11 21:00:26,21.26,30.87,1014.9,25.3,2.8,61.0,55
2026-07-11 21:00:36,21.28,30.88,1014.9,25.2,2.8,60.9,55
2026-07-11 21:00:46,21.29,30.89,1014.9,25.1,2.9,60.8,56
2026-07-11 21:00:56,21.28,30.91,1014.8,25.2,2.8,60.7,55
2026-07-11 21:01:06,21.30,30.92,1014.8,25.1,2.8,60.6,55
2026-07-11 21:01:16,21.31,30.93,1014.8,25.0,2.9,60.5,56
2026-07-11 21:01:26,21.30,30.95,1014.8,25.1,2.8,60.4,55
2026-07-11 21:01:36,21.32,30.96,1014.7,25.0,2.8,60.3,55
2026-07-11 21:01:46,21.33,30.97,1014.7,24.9,2.9,60.2,56
2026-07-11 21:01:56,21.32,30.99,1014.7,25.0,2.8,60.1,55
2026-07-11 21:02:06,21.34,31.00,1014.7,24.9,2.8,60.0,55
2026-07-11 21:02:16,21.35,31.01,1014.6,24.8,2.9,59.9,56
2026-07-11 21:02:26,21.34,31.03,1014.6,24.9,2.8,59.8,55
2026-07-11 21:02:36,21.36,31.04,1014.6,24.8,2.8,59.7,55
2026-07-11 21:02:46,21.37,31.05,1014.6,24.7,2.9,59.6,56
2026-07-11 21:02:56,21.36,31.07,1014.5,24.8,2.8,59.5,55
2026-07-11 21:03:06,21.38,31.08,1014.5,24.7,2.8,59.4,55
2026-07-11 21:03:16,21.39,31.09,1014.5,24.6,2.9,59.3,56
2026-07-11 21:03:26,21.38,31.11,1014.5,24.7,2.8,59.2,55
2026-07-11 21:03:36,21.40,31.12,1014.4,24.6,2.8,59.1,55
2026-07-11 21:03:46,21.41,31.13,1014.4,24.5,2.9,59.0,56
2026-07-11 21:03:56,21.42,31.15,1014.4,24.5,2.8,58.9,55
2026-07-11 21:04:06,21.43,31.16,1014.4,24.4,2.9,58.8,56
2026-07-11 21:04:16,21.42,31.17,1014.3,24.5,2.8,58.7,55
2026-07-11 21:04:26,21.44,31.19,1014.3,24.4,2.8,58.6,55
2026-07-11 21:04:36,21.45,31.20,1014.3,24.3,2.9,58.5,56
2026-07-11 21:04:46,21.44,31.21,1014.3,24.4,2.8,58.4,55
2026-07-11 21:04:56,21.46,31.23,1014.2,24.3,2.8,58.3,55
2026-07-11 21:05:06,21.47,31.24,1014.2,24.2,2.9,58.2,56
2026-07-11 21:05:16,21.46,31.25,1014.2,24.3,2.8,58.1,55
2026-07-11 21:05:26,21.48,31.27,1014.2,24.2,2.8,58.0,55
2026-07-11 21:05:36,21.49,31.28,1014.1,24.1,2.9,57.9,56
2026-07-11 21:05:46,21.48,31.29,1014.1,24.2,2.8,57.8,55
2026-07-11 21:05:56,21.50,31.31,1014.1,24.1,2.8,57.7,55
2026-07-11 21:06:06,21.51,31.32,1014.1,24.0,2.9,57.6,56
2026-07-11 21:06:16,21.50,31.33,1014.0,24.1,2.8,57.5,55
2026-07-11 21:06:26,21.52,31.35,1014.0,24.0,2.8,57.4,55
2026-07-11 21:06:36,21.53,31.36,1014.0,23.9,2.9,57.3,56
2026-07-11 21:06:46,21.52,31.37,1014.0,24.0,2.8,57.2,55
2026-07-11 21:06:56,21.54,31.39,1013.9,23.9,2.8,57.1,55
2026-07-11 21:07:06,21.55,31.40,1013.9,23.8,2.9,57.0,56
2026-07-11 21:07:16,21.54,31.41,1013.9,23.9,2.8,56.9,55
2026-07-11 21:07:26,21.56,31.43,1013.9,23.8,2.8,56.8,55
2026-07-11 21:07:36,21.57,31.44,1013.8,23.7,2.9,56.7,56
2026-07-11 21:07:46,21.56,31.45,1013.8,23.8,2.8,56.6,55
2026-07-11 21:07:56,21.58,31.47,1013.8,23.7,2.8,56.5,55
2026-07-11 21:08:06,21.59,31.48,1013.8,23.6,2.9,56.4,56
2026-07-11 21:08:16,21.58,31.49,1013.7,23.7,2.8,56.3,55
2026-07-11 21:08:26,21.60,31.51,1013.7,23.6,2.8,56.2,55
2026-07-11 21:08:36,21.61,31.52,1013.7,23.5,2.9,56.1,56
2026-07-11 21:08:46,21.60,31.53,1013.7,23.6,2.8,56.0,55
2026-07-11 21:08:56,21.62,31.55,1013.6,23.5,2.8,55.9,55
2026-07-11 21:09:06,21.63,31.56,1013.6,23.4,2.9,55.8,56
2026-07-11 21:09:16,21.62,31.57,1013.6,23.5,2.8,55.7,55
2026-07-11 21:09:26,21.64,31.59,1013.6,23.4,2.8,55.6,55
2026-07-11 21:09:36,21.65,31.60,1013.5,23.3,2.9,55.5,56
2026-07-11 21:09:46,21.64,31.61,1013.5,23.4,2.8,55.4,55
2026-07-11 21:09:56,21.66,31.63,1013.5,23.3,2.8,55.3,55
2026-07-11 21:10:06,21.67,31.64,1013.5,23.2,2.9,55.2,56
2026-07-11 21:10:16,21.66,31.65,1013.4,23.3,2.8,55.1,55
2026-07-11 21:10:26,21.68,31.67,1013.4,23.2,2.8,55.0,55
2026-07-11 21:10:36,21.69,31.68,1013.4,23.1,2.9,54.9,56
2026-07-11 21:10:46,21.68,31.69,1013.4,23.2,2.8,54.8,55
2026-07-11 21:10:56,21.70,31.71,1013.3,23.1,2.8,54.7,55
2026-07-11 21:11:06,21.71,31.72,1013.3,23.0,2.9,54.6,56
2026-07-11 21:11:16,21.70,31.73,1013.3,23.1,2.8,54.5,55
2026-07-11 21:11:26,21.72,31.75,1013.3,23.0,2.8,54.4,55
2026-07-11 21:11:36,21.73,31.76,1013.2,22.9,2.9,54.3,56
2026-07-11 21:11:46,21.72,31.77,1013.2,23.0,2.8,54.2,55
2026-07-11 21:11:56,21.74,31.79,1013.2,22.9,2.8,54.1,55
2026-07-11 21:12:06,21.75,31.80,1013.2,22.8,2.9,54.0,56